"timestamp","atm_strike","atm_option_type","atm_current_oi","atm_lookback_oi","atm_oi_change_abs","atm_oi_change_pct","atm_oi_vs_ema","otm_option_type","otm_current_oi","otm_lookback_oi","otm_oi_change_abs","otm_oi_change_pct","otm_oi_vs_ema","squeeze_metric","minute_high","day_low","day_low_time","atm_close","spot_price","sentiment_signal","created_at"
"2026-02-13 12:38:00+05:30",25350,"CE","202345","210600","-8255","-3.92","BELOW","PE","3544645","3436940","107705","3.13","ABOVE","46.60","284.75","238.15","2026-02-13 11:41:00+05:30","282.65","25589.10","7.9840","2026-02-13 12:39:39.203115+05:30"
"2026-02-13 12:39:00+05:30",25350,"CE","202345","210600","-8255","-3.92","BELOW","PE","3544645","3436940","107705","3.13","ABOVE","47.85","286.00","238.15","2026-02-13 11:41:00+05:30","286.00","25586.50","7.9840","2026-02-13 12:40:37.788446+05:30"
"2026-02-13 12:47:00+05:30",25350,"CE","198055","202020","-3965","-1.96","BELOW","PE","3656055","3562780","93275","2.62","ABOVE","48.75","286.90","238.15","2026-02-13 11:41:00+05:30","278.50","25591.40","4.0525","2026-02-13 12:48:53.18005+05:30"
"2026-02-13 12:48:00+05:30",25350,"CE","198055","202020","-3965","-1.96","BELOW","PE","3656055","3562780","93275","2.62","ABOVE","41.65","279.80","238.15","2026-02-13 11:41:00+05:30","276.30","25585.10","4.0525","2026-02-13 12:49:18.692686+05:30"
"2026-02-13 12:50:00+05:30",25350,"CE","192725","200135","-7410","-3.70","BELOW","PE","3639155","3568110","71045","1.99","ABOVE","32.65","270.80","238.15","2026-02-13 11:41:00+05:30","265.70","25571.55","3.7965","2026-02-13 12:51:29.512528+05:30"
"2026-02-13 12:51:00+05:30",25350,"CE","192725","200135","-7410","-3.70","BELOW","PE","3639155","3568110","71045","1.99","ABOVE","32.65","270.80","238.15","2026-02-13 11:41:00+05:30","269.50","25561.50","3.7965","2026-02-13 12:52:25.718342+05:30"
"2026-02-13 12:53:00+05:30",25850,"PE","1202370","1225315","-22945","-1.87","BELOW","CE","7921875","7710300","211575","2.74","ABOVE","103.60","292.00","188.40","2026-02-13 09:15:00+05:30","291.95","25562.40","-1.4357","2026-02-13 12:54:37.598969+05:30"
"2026-02-13 12:54:00+05:30",25850,"PE","1202370","1225315","-22945","-1.87","BELOW","CE","7921875","7710300","211575","2.74","ABOVE","106.35","294.75","188.40","2026-02-13 09:15:00+05:30","292.00","25556.55","-1.4357","2026-02-13 12:55:35.614389+05:30"
"2026-02-13 12:56:00+05:30",25650,"PE","5089240","5397340","-308100","-5.71","BELOW","CE","8687965","8279765","408200","4.93","ABOVE","65.15","142.80","77.65","2026-02-13 09:15:00+05:30","141.20","25550.45","-10.9733","2026-02-13 12:57:41.738931+05:30"
"2026-02-13 12:56:00+05:30",25700,"PE","4194125","4617145","-423020","-9.16","BELOW","CE","11331450","11105900","225550","2.03","ABOVE","77.35","176.20","98.85","2026-02-13 09:15:00+05:30","174.60","25550.45","-10.9733","2026-02-13 12:57:41.738931+05:30"
"2026-02-13 12:56:00+05:30",25750,"PE","1472965","1502215","-29250","-1.95","BELOW","CE","7328685","6643000","685685","10.32","ABOVE","93.40","214.40","121.00","2026-02-13 09:15:00+05:30","212.10","25550.45","-10.9733","2026-02-13 12:57:41.738931+05:30"
"2026-02-13 12:57:00+05:30",25600,"PE","12476035","13801125","-1325090","-9.60","BELOW","CE","18327985","17832425","495560","2.78","ABOVE","50.70","112.95","62.25","2026-02-13 09:15:00+05:30","108.10","25547.65","-10.8460","2026-02-13 12:58:44.585026+05:30"
"2026-02-13 12:57:00+05:30",25650,"PE","5089240","5397340","-308100","-5.71","BELOW","CE","8687965","8279765","408200","4.93","ABOVE","64.40","142.05","77.65","2026-02-13 09:15:00+05:30","136.80","25547.65","-10.8460","2026-02-13 12:58:44.585026+05:30"
"2026-02-13 12:57:00+05:30",25700,"PE","4194125","4617145","-423020","-9.16","BELOW","CE","11331450","11105900","225550","2.03","ABOVE","76.75","175.60","98.85","2026-02-13 09:15:00+05:30","169.60","25547.65","-10.8460","2026-02-13 12:58:44.585026+05:30"
"2026-02-13 12:57:00+05:30",25750,"PE","1472965","1502215","-29250","-1.95","BELOW","CE","7328685","6643000","685685","10.32","ABOVE","92.75","213.75","121.00","2026-02-13 09:15:00+05:30","207.50","25547.65","-10.8460","2026-02-13 12:58:44.585026+05:30"
"2026-02-13 12:58:00+05:30",25650,"PE","5089240","5288790","-199550","-3.77","BELOW","CE","8687965","8430565","257400","3.05","ABOVE","63.50","141.15","77.65","2026-02-13 09:15:00+05:30","140.15","25556.50","-9.5285","2026-02-13 12:59:44.36632+05:30"
"2026-02-13 12:58:00+05:30",25700,"PE","4194125","4502030","-307905","-6.84","BELOW","CE","11331450","11054225","277225","2.51","ABOVE","75.95","174.80","98.85","2026-02-13 09:15:00+05:30","173.50","25556.50","-9.5285","2026-02-13 12:59:44.36632+05:30"
"2026-02-13 12:58:00+05:30",25750,"PE","1472965","1513655","-40690","-2.69","BELOW","CE","7328685","7132385","196300","2.75","ABOVE","92.00","213.00","121.00","2026-02-13 09:15:00+05:30","212.00","25556.50","-9.5285","2026-02-13 12:59:44.36632+05:30"
"2026-02-13 12:59:00+05:30",25600,"PE","12005630","13251485","-1245855","-9.40","BELOW","CE","18792800","17982380","810420","4.51","ABOVE","52.30","114.55","62.25","2026-02-13 09:15:00+05:30","112.70","25546.90","-12.6944","2026-02-13 13:00:48.625888+05:30"
"2026-02-13 12:59:00+05:30",25650,"PE","4928170","5288790","-360620","-6.82","BELOW","CE","8677045","8430565","246480","2.92","ABOVE","66.35","144.00","77.65","2026-02-13 09:15:00+05:30","141.50","25546.90","-12.6944","2026-02-13 13:00:48.625888+05:30"
"2026-02-13 12:59:00+05:30",25700,"PE","4083235","4502030","-418795","-9.30","BELOW","CE","11489465","11054225","435240","3.94","ABOVE","78.95","177.80","98.85","2026-02-13 09:15:00+05:30","176.20","25546.90","-12.6944","2026-02-13 13:00:48.625888+05:30"
"2026-02-13 12:59:00+05:30",25750,"PE","1428050","1513655","-85605","-5.66","BELOW","CE","7488520","7132385","356135","4.99","ABOVE","95.10","216.10","121.00","2026-02-13 09:15:00+05:30","214.00","25546.90","-12.6944","2026-02-13 13:00:48.625888+05:30"
"2026-02-13 13:00:00+05:30",25600,"PE","12005630","13251485","-1245855","-9.40","BELOW","CE","18792800","17982380","810420","4.51","ABOVE","51.50","113.75","62.25","2026-02-13 09:15:00+05:30","111.60","25542.05","-12.6944","2026-02-13 13:01:51.909631+05:30"
"2026-02-13 13:00:00+05:30",25650,"PE","4928170","5288790","-360620","-6.82","BELOW","CE","8677045","8430565","246480","2.92","ABOVE","65.15","142.80","77.65","2026-02-13 09:15:00+05:30","140.90","25542.05","-12.6944","2026-02-13 13:01:51.909631+05:30"
"2026-02-13 13:00:00+05:30",25700,"PE","4083235","4502030","-418795","-9.30","BELOW","CE","11489465","11054225","435240","3.94","ABOVE","77.95","176.80","98.85","2026-02-13 09:15:00+05:30","173.95","25542.05","-12.6944","2026-02-13 13:01:51.909631+05:30"
"2026-02-13 13:00:00+05:30",25750,"PE","1428050","1513655","-85605","-5.66","BELOW","CE","7488520","7132385","356135","4.99","ABOVE","94.00","215.00","121.00","2026-02-13 09:15:00+05:30","211.90","25542.05","-12.6944","2026-02-13 13:01:51.909631+05:30"
"2026-02-13 13:01:00+05:30",25750,"PE","1428050","1472965","-44915","-3.05","BELOW","CE","7488520","7328685","159835","2.18","ABOVE","96.40","217.40","121.00","2026-02-13 09:15:00+05:30","214.90","25550.65","-6.8500","2026-02-13 13:02:47.953267+05:30"
"2026-02-13 13:02:00+05:30",25600,"PE","11501035","12476035","-975000","-7.81","BELOW","CE","19217900","18327985","889915","4.86","ABOVE","56.50","118.75","62.25","2026-02-13 09:15:00+05:30","117.85","25544.95","-12.4847","2026-02-13 13:03:49.365114+05:30"
"2026-02-13 13:02:00+05:30",25700,"PE","3909165","4194125","-284960","-6.79","BELOW","CE","11871405","11331450","539955","4.77","ABOVE","84.45","183.30","98.85","2026-02-13 09:15:00+05:30","181.95","25544.95","-12.4847","2026-02-13 13:03:49.365114+05:30"
"2026-02-13 13:02:00+05:30",25750,"PE","1381640","1472965","-91325","-6.20","BELOW","CE","7574775","7328685","246090","3.36","ABOVE","100.70","221.70","121.00","2026-02-13 09:15:00+05:30","220.10","25544.95","-12.4847","2026-02-13 13:03:49.365114+05:30"
"2026-02-13 13:02:00+05:30",25800,"PE","3146260","3223350","-77090","-2.39","BELOW","CE","14112085","13858065","254020","1.83","ABOVE","112.00","263.00","151.00","2026-02-13 09:15:00+05:30","261.90","25544.95","-12.4847","2026-02-13 13:03:49.365114+05:30"
"2026-02-13 13:03:00+05:30",25600,"PE","11501035","12476035","-975000","-7.81","BELOW","CE","19217900","18327985","889915","4.86","ABOVE","59.40","121.65","62.25","2026-02-13 09:15:00+05:30","117.20","25538.95","-12.4847","2026-02-13 13:04:51.177137+05:30"
"2026-02-13 13:03:00+05:30",25700,"PE","3909165","4194125","-284960","-6.79","BELOW","CE","11871405","11331450","539955","4.77","ABOVE","87.95","186.80","98.85","2026-02-13 09:15:00+05:30","181.25","25538.95","-12.4847","2026-02-13 13:04:51.177137+05:30"
"2026-02-13 13:03:00+05:30",25750,"PE","1381640","1472965","-91325","-6.20","BELOW","CE","7574775","7328685","246090","3.36","ABOVE","104.35","225.35","121.00","2026-02-13 09:15:00+05:30","220.10","25538.95","-12.4847","2026-02-13 13:04:51.177137+05:30"
"2026-02-13 13:03:00+05:30",25800,"PE","3146260","3223350","-77090","-2.39","BELOW","CE","14112085","13858065","254020","1.83","ABOVE","116.40","267.40","151.00","2026-02-13 09:15:00+05:30","261.40","25538.95","-12.4847","2026-02-13 13:04:51.177137+05:30"
"2026-02-13 13:04:00+05:30",25600,"PE","11501035","12005630","-504595","-4.20","BELOW","CE","19217900","18792800","425100","2.26","ABOVE","56.75","119.00","62.25","2026-02-13 09:15:00+05:30","116.10","25541.25","-10.1913","2026-02-13 13:05:49.068414+05:30"
"2026-02-13 13:04:00+05:30",25700,"PE","3909165","4083235","-174070","-4.26","BELOW","CE","11871405","11489465","381940","3.32","ABOVE","85.00","183.85","98.85","2026-02-13 09:15:00+05:30","180.75","25541.25","-10.1913","2026-02-13 13:05:49.068414+05:30"
"2026-02-13 13:05:00+05:30",25600,"PE","10628150","12005630","-1377480","-11.47","BELOW","CE","19548620","18792800","755820","4.02","ABOVE","56.60","118.85","62.25","2026-02-13 09:15:00+05:30","116.80","25542.80","-12.8636","2026-02-13 13:06:58.974128+05:30"
"2026-02-13 13:05:00+05:30",25700,"PE","3685370","4083235","-397865","-9.74","BELOW","CE","12027600","11489465","538135","4.68","ABOVE","84.30","183.15","98.85","2026-02-13 09:15:00+05:30","180.80","25542.80","-12.8636","2026-02-13 13:06:58.974128+05:30"
"2026-02-13 13:05:00+05:30",25750,"PE","1339845","1428050","-88205","-6.18","BELOW","CE","7629180","7488520","140660","1.88","ABOVE","100.65","221.65","121.00","2026-02-13 09:15:00+05:30","218.65","25542.80","-12.8636","2026-02-13 13:06:58.974128+05:30"
"2026-02-13 13:06:00+05:30",25600,"PE","10628150","12005630","-1377480","-11.47","BELOW","CE","19548620","18792800","755820","4.02","ABOVE","56.85","119.10","62.25","2026-02-13 09:15:00+05:30","118.30","25541.25","-12.8636","2026-02-13 13:07:28.274229+05:30"
"2026-02-13 13:06:00+05:30",25700,"PE","3685370","4083235","-397865","-9.74","BELOW","CE","12027600","11489465","538135","4.68","ABOVE","84.95","183.80","98.85","2026-02-13 09:15:00+05:30","183.25","25541.25","-12.8636","2026-02-13 13:07:28.274229+05:30"
"2026-02-13 13:06:00+05:30",25750,"PE","1339845","1428050","-88205","-6.18","BELOW","CE","7629180","7488520","140660","1.88","ABOVE","101.45","222.45","121.00","2026-02-13 09:15:00+05:30","220.90","25541.25","-12.8636","2026-02-13 13:07:28.274229+05:30"
"2026-02-13 13:08:00+05:30",25600,"PE","10353395","11501035","-1147640","-9.98","BELOW","CE","19896110","19217900","678210","3.53","ABOVE","54.60","116.85","62.25","2026-02-13 09:15:00+05:30","114.80","25536.40","-10.3638","2026-02-13 13:09:31.480768+05:30"
"2026-02-13 13:08:00+05:30",25700,"PE","3704545","3909165","-204620","-5.23","BELOW","CE","12178985","11871405","307580","2.59","ABOVE","81.90","180.75","98.85","2026-02-13 09:15:00+05:30","178.00","25536.40","-10.3638","2026-02-13 13:09:31.480768+05:30"
"2026-02-13 13:09:00+05:30",25600,"PE","10353395","11501035","-1147640","-9.98","BELOW","CE","19896110","19217900","678210","3.53","ABOVE","52.55","114.80","62.25","2026-02-13 09:15:00+05:30","111.45","25539.45","-10.3638","2026-02-13 13:10:28.98254+05:30"
"2026-02-13 13:09:00+05:30",25700,"PE","3704545","3909165","-204620","-5.23","BELOW","CE","12178985","11871405","307580","2.59","ABOVE","78.85","177.70","98.85","2026-02-13 09:15:00+05:30","174.30","25539.45","-10.3638","2026-02-13 13:10:28.98254+05:30"
"2026-02-13 13:17:00+05:30",25500,"CE","7708415","8449415","-741000","-8.77","BELOW","PE","15966145","15513420","452725","2.92","ABOVE","18.85","149.85","131.00","2026-02-13 11:41:00+05:30","149.15","25572.00","9.9582","2026-02-13 13:18:41.200397+05:30"
"2026-02-13 13:18:00+05:30",25500,"CE","7708415","8449415","-741000","-8.77","BELOW","PE","15966145","15513420","452725","2.92","ABOVE","23.65","154.65","131.00","2026-02-13 11:41:00+05:30","154.45","25572.50","9.9582","2026-02-13 13:19:48.128182+05:30"
"2026-02-13 13:19:00+05:30",25500,"CE","7708415","7952945","-244530","-3.07","BELOW","PE","15966145","15446080","520065","3.37","ABOVE","25.65","156.65","131.00","2026-02-13 11:41:00+05:30","155.00","25581.35","7.6599","2026-02-13 13:20:45.238748+05:30"
"2026-02-13 13:20:00+05:30",25400,"CE","1304290","1378325","-74035","-5.37","BELOW","PE","8614580","8385715","228865","2.73","ABOVE","31.75","231.00","199.25","2026-02-13 11:41:00+05:30","223.15","25585.15","7.1950","2026-02-13 13:21:43.250366+05:30"
"2026-02-13 13:20:00+05:30",25500,"CE","7379840","7952945","-573105","-7.21","BELOW","PE","16161080","15446080","715000","4.63","ABOVE","24.10","155.10","131.00","2026-02-13 11:41:00+05:30","148.50","25585.15","7.1950","2026-02-13 13:21:43.250366+05:30"
"2026-02-13 13:21:00+05:30",25400,"CE","1304290","1378325","-74035","-5.37","BELOW","PE","8614580","8385715","228865","2.73","ABOVE","24.65","223.90","199.25","2026-02-13 11:41:00+05:30","221.50","25569.50","7.1950","2026-02-13 13:22:52.005911+05:30"
"2026-02-13 13:21:00+05:30",25500,"CE","7379840","7952945","-573105","-7.21","BELOW","PE","16161080","15446080","715000","4.63","ABOVE","18.00","149.00","131.00","2026-02-13 11:41:00+05:30","147.80","25569.50","7.1950","2026-02-13 13:22:52.005911+05:30"
"2026-02-13 13:26:00+05:30",25450,"CE","946140","970190","-24050","-2.48","BELOW","PE","5158335","5044000","114335","2.27","ABOVE","10.50","173.55","163.05","2026-02-13 11:41:00+05:30","170.65","25548.40","-0.0096","2026-02-13 13:27:26.593659+05:30"
"2026-02-13 13:27:00+05:30",25450,"CE","946140","970190","-24050","-2.48","BELOW","PE","5158335","5044000","114335","2.27","ABOVE","10.45","173.50","163.05","2026-02-13 11:41:00+05:30","172.10","25543.70","-0.0096","2026-02-13 13:28:33.11283+05:30"
"2026-02-13 13:29:00+05:30",25600,"PE","10633090","11151985","-518895","-4.65","BELOW","CE","19757465","19257290","500175","2.60","ABOVE","50.20","112.45","62.25","2026-02-13 09:15:00+05:30","112.40","25548.95","-5.0437","2026-02-13 13:30:35.62356+05:30"
"2026-02-13 13:30:00+05:30",25600,"PE","10633090","11151985","-518895","-4.65","BELOW","CE","19757465","19257290","500175","2.60","ABOVE","51.35","113.60","62.25","2026-02-13 09:15:00+05:30","110.85","25546.90","-5.0437","2026-02-13 13:31:42.739487+05:30"
"2026-02-13 13:32:00+05:30",25600,"PE","10545860","10911940","-366080","-3.35","BELOW","CE","20066865","19498635","568230","2.91","ABOVE","54.80","117.05","62.25","2026-02-13 09:15:00+05:30","115.30","25542.70","-7.7347","2026-02-13 13:33:43.442063+05:30"
"2026-02-13 13:33:00+05:30",25600,"PE","10545860","10911940","-366080","-3.35","BELOW","CE","20066865","19498635","568230","2.91","ABOVE","53.95","116.20","62.25","2026-02-13 09:15:00+05:30","111.45","25537.25","-7.7347","2026-02-13 13:34:50.605473+05:30"
"2026-02-13 13:53:00+05:30",25600,"PE","8127665","9795240","-1667575","-17.02","BELOW","CE","20716150","20242560","473590","2.34","ABOVE","83.30","145.55","62.25","2026-02-13 09:15:00+05:30","141.60","25510.00","-16.2463","2026-02-13 13:54:55.102373+05:30"
"2026-02-13 13:53:00+05:30",25650,"PE","2931890","3631030","-699140","-19.25","BELOW","CE","8651565","8353020","298545","3.57","ABOVE","100.35","178.00","77.65","2026-02-13 09:15:00+05:30","174.15","25510.00","-16.2463","2026-02-13 13:54:55.102373+05:30"
"2026-02-13 13:54:00+05:30",25600,"PE","8127665","9795240","-1667575","-17.02","BELOW","CE","20716150","20242560","473590","2.34","ABOVE","79.80","142.05","62.25","2026-02-13 09:15:00+05:30","136.90","25511.00","-16.2463","2026-02-13 13:55:55.526727+05:30"
"2026-02-13 13:54:00+05:30",25650,"PE","2931890","3631030","-699140","-19.25","BELOW","CE","8651565","8353020","298545","3.57","ABOVE","96.70","174.35","77.65","2026-02-13 09:15:00+05:30","169.00","25511.00","-16.2463","2026-02-13 13:55:55.526727+05:30"
"2026-02-13 13:55:00+05:30",25600,"PE","8127665","8370310","-242645","-2.90","BELOW","CE","20716150","20311005","405145","1.99","ABOVE","74.80","137.05","62.25","2026-02-13 09:15:00+05:30","134.65","25517.15","-11.5867","2026-02-13 13:56:54.619952+05:30"
"2026-02-13 13:55:00+05:30",25650,"PE","2931890","3112395","-180505","-5.80","BELOW","CE","8651565","8483540","168025","1.98","ABOVE","91.60","169.25","77.65","2026-02-13 09:15:00+05:30","166.40","25517.15","-11.5867","2026-02-13 13:56:54.619952+05:30"
"2026-02-13 13:56:00+05:30",25600,"PE","7709000","8370310","-661310","-7.90","BELOW","CE","20678190","20311005","367185","1.81","ABOVE","73.55","135.80","62.25","2026-02-13 09:15:00+05:30","135.10","25522.90","-12.7585","2026-02-13 13:57:55.31537+05:30"
"2026-02-13 13:56:00+05:30",25650,"PE","2818725","3112395","-293670","-9.44","BELOW","CE","8798725","8483540","315185","3.72","ABOVE","90.05","167.70","77.65","2026-02-13 09:15:00+05:30","166.50","25522.90","-12.7585","2026-02-13 13:57:55.31537+05:30"
"2026-02-13 13:57:00+05:30",25600,"PE","7709000","8370310","-661310","-7.90","BELOW","CE","20678190","20311005","367185","1.81","ABOVE","72.60","134.85","62.25","2026-02-13 09:15:00+05:30","132.35","25520.20","-12.7837","2026-02-13 13:58:55.086994+05:30"
"2026-02-13 13:57:00+05:30",25650,"PE","2818725","3112395","-293670","-9.44","BELOW","CE","8798725","8483540","315185","3.72","ABOVE","88.75","166.40","77.65","2026-02-13 09:15:00+05:30","163.90","25520.20","-12.7837","2026-02-13 13:58:55.086994+05:30"
"2026-02-13 13:59:00+05:30",25650,"PE","2824250","2931890","-107640","-3.67","BELOW","CE","8845460","8651565","193895","2.24","ABOVE","86.40","164.05","77.65","2026-02-13 09:15:00+05:30","162.60","25529.95","-2.1643","2026-02-13 14:00:59.164265+05:30"
"2026-02-13 14:00:00+05:30",25650,"PE","2824250","2931890","-107640","-3.67","BELOW","CE","8845460","8651565","193895","2.24","ABOVE","89.65","167.30","77.65","2026-02-13 09:15:00+05:30","166.55","25524.50","-2.1643","2026-02-13 14:01:26.931045+05:30"
"2026-02-13 14:05:00+05:30",25200,"CE","327730","337935","-10205","-3.02","BELOW","PE","4380805","4285320","95485","2.23","ABOVE","23.45","372.95","349.50","2026-02-13 13:51:00+05:30","371.25","25526.10","0.1447","2026-02-13 14:06:35.699349+05:30"
"2026-02-13 14:06:00+05:30",25200,"CE","327730","337935","-10205","-3.02","BELOW","PE","4380805","4285320","95485","2.23","ABOVE","25.45","374.95","349.50","2026-02-13 13:51:00+05:30","368.90","25534.00","0.1447","2026-02-13 14:07:42.309953+05:30"
"2026-02-13 14:14:00+05:30",25400,"CE","2033460","2106260","-72800","-3.46","BELOW","PE","8761805","8577985","183820","2.14","ABOVE","14.30","199.60","185.30","2026-02-13 13:51:00+05:30","199.55","25530.15","0.1962","2026-02-13 14:15:50.803898+05:30"
"2026-02-13 14:15:00+05:30",25400,"CE","2033460","2106260","-72800","-3.46","BELOW","PE","8761805","8577985","183820","2.14","ABOVE","16.00","201.30","185.30","2026-02-13 13:51:00+05:30","198.30","25535.00","0.1962","2026-02-13 14:16:47.105374+05:30"
"2026-02-13 14:20:00+05:30",25450,"CE","1440010","1470365","-30355","-2.06","BELOW","PE","4905940","4665830","240110","5.15","ABOVE","12.70","163.85","151.15","2026-02-13 13:51:00+05:30","162.50","25527.95","2.7075","2026-02-13 14:21:30.343121+05:30"
"2026-02-13 14:21:00+05:30",25450,"CE","1440010","1470365","-30355","-2.06","BELOW","PE","4905940","4665830","240110","5.15","ABOVE","11.95","163.10","151.15","2026-02-13 13:51:00+05:30","158.45","25533.45","2.7075","2026-02-13 14:22:36.928956+05:30"
"2026-02-13 14:23:00+05:30",25300,"CE","887120","910650","-23530","-2.58","BELOW","PE","6279195","6159985","119210","1.94","ABOVE","12.40","275.40","263.00","2026-02-13 13:51:00+05:30","274.80","25519.85","2.0242","2026-02-13 14:24:37.210097+05:30"
"2026-02-13 14:24:00+05:30",25300,"CE","887120","910650","-23530","-2.58","BELOW","PE","6279195","6159985","119210","1.94","ABOVE","16.80","279.80","263.00","2026-02-13 13:51:00+05:30","279.80","25520.25","2.0242","2026-02-13 14:25:43.298028+05:30"
"2026-02-13 15:20:00+05:30",25200,"CE","249145","272220","-23075","-8.48","BELOW","PE","4374305","4149470","224835","5.42","ABOVE","20.00","345.00","325.00","2026-02-13 15:09:00+05:30","341.65","25487.20","0.9047","2026-02-13 15:21:50.327286+05:30"
"2026-02-13 15:21:00+05:30",25200,"CE","249145","272220","-23075","-8.48","BELOW","PE","4374305","4149470","224835","5.42","ABOVE","16.25","341.25","325.00","2026-02-13 15:09:00+05:30","337.45","25485.85","1.0341","2026-02-13 15:22:49.964787+05:30"
"2026-02-13 15:22:00+05:30",25200,"CE","249145","260455","-11310","-4.34","BELOW","PE","4374305","4191655","182650","4.36","ABOVE","12.35","337.35","325.00","2026-02-13 15:09:00+05:30","335.55","25482.90","2.8308","2026-02-13 15:23:49.605494+05:30"
"2026-02-13 15:23:00+05:30",25150,"CE","54795","56485","-1690","-2.99","BELOW","PE","1638000","1587950","50050","3.15","ABOVE","9.85","379.80","369.95","2026-02-13 15:23:00+05:30","369.95","25478.00","1.4644","2026-02-13 15:24:50.577441+05:30"
"2026-02-13 15:23:00+05:30",25200,"CE","234325","260455","-26130","-10.03","BELOW","PE","4377620","4191655","185965","4.44","ABOVE","11.95","335.35","323.40","2026-02-13 15:23:00+05:30","325.90","25478.00","1.4644","2026-02-13 15:24:50.577441+05:30"
"2026-02-13 15:23:00+05:30",25250,"CE","91260","109395","-18135","-16.58","BELOW","PE","1833715","1774760","58955","3.32","ABOVE","11.45","292.10","280.65","2026-02-13 15:23:00+05:30","285.20","25478.00","1.4644","2026-02-13 15:24:50.577441+05:30"
"2026-02-13 15:24:00+05:30",25150,"CE","54600","56485","-1885","-3.34","BELOW","PE","1638000","1587950","50050","3.15","ABOVE","4.10","373.25","369.15","2026-02-13 15:24:00+05:30","370.90","25472.15","0.3885","2026-02-13 15:25:53.317762+05:30"
"2026-02-13 15:24:00+05:30",25200,"CE","234325","260455","-26130","-10.03","BELOW","PE","4377620","4191655","185965","4.44","ABOVE","5.40","328.80","323.40","2026-02-13 15:23:00+05:30","325.70","25472.15","0.3885","2026-02-13 15:25:53.317762+05:30"
"2026-02-13 15:24:00+05:30",25250,"CE","91260","109395","-18135","-16.58","BELOW","PE","1833715","1774760","58955","3.32","ABOVE","5.05","285.70","280.65","2026-02-13 15:23:00+05:30","282.00","25472.15","0.3885","2026-02-13 15:25:53.317762+05:30"
"2026-02-13 15:25:00+05:30",25150,"CE","54600","56485","-1885","-3.34","BELOW","PE","1638000","1548365","89635","5.79","ABOVE","3.35","372.50","369.15","2026-02-13 15:24:00+05:30","370.00","25470.35","0.3983","2026-02-13 15:26:54.391285+05:30"
"2026-02-13 15:25:00+05:30",25250,"CE","91260","109395","-18135","-16.58","BELOW","PE","1833715","1732575","101140","5.84","ABOVE","6.45","287.10","280.65","2026-02-13 15:23:00+05:30","282.30","25470.35","0.3983","2026-02-13 15:26:54.391285+05:30"
"2026-02-13 15:26:00+05:30",25300,"CE","597935","655915","-57980","-8.84","BELOW","PE","5654870","5300230","354640","6.69","ABOVE","29.30","241.30","212.00","2026-02-13 15:26:00+05:30","217.55","25464.40","-2.7828","2026-02-13 15:27:53.506936+05:30"
"2026-02-13 15:27:00+05:30",25300,"CE","597935","655915","-57980","-8.84","BELOW","PE","5654870","5300230","354640","6.69","ABOVE","11.85","223.85","212.00","2026-02-13 15:26:00+05:30","220.00","25450.20","-3.0672","2026-02-13 15:28:53.513925+05:30"
"2026-02-16 09:19:00+05:30",25700,"PE","1833455","1974115","-140660","-7.13","BELOW","CE","10324015","9730110","593905","6.10","ABOVE","16.25","264.25","248.00","2026-02-16 09:19:00+05:30","248.00","25451.95","-11.9409","2026-02-16 09:21:06.376243+05:30"
"2026-02-16 09:20:00+05:30",25700,"PE","1833455","1974115","-140660","-7.13","BELOW","CE","10324015","9730110","593905","6.10","ABOVE","16.00","257.80","241.80","2026-02-16 09:20:00+05:30","250.20","25472.20","-11.9409","2026-02-16 09:22:04.357558+05:30"
"2026-02-16 09:21:00+05:30",25700,"PE","1833455","1870180","-36725","-1.96","BELOW","CE","10324015","9408490","915525","9.73","ABOVE","13.60","253.25","239.65","2026-02-16 09:21:00+05:30","245.55","25469.60","-11.5657","2026-02-16 09:22:30.432275+05:30"
"2026-02-16 09:34:00+05:30",25250,"CE","182650","217360","-34710","-15.97","BELOW","PE","3751085","3632460","118625","3.27","ABOVE","64.85","290.95","226.10","2026-02-16 09:17:00+05:30","287.90","25513.35","10.4123","2026-02-16 09:35:36.043194+05:30"
"2026-02-16 09:35:00+05:30",25250,"CE","182650","217360","-34710","-15.97","BELOW","PE","3751085","3632460","118625","3.27","ABOVE","62.05","288.15","226.10","2026-02-16 09:17:00+05:30","285.00","25522.70","10.4123","2026-02-16 09:36:46.245893+05:30"
"2026-02-16 09:37:00+05:30",25350,"CE","812370","1006070","-193700","-19.25","BELOW","PE","6544265","6235710","308555","4.95","ABOVE","44.30","194.80","150.50","2026-02-16 09:17:00+05:30","187.90","25505.50","10.3801","2026-02-16 09:38:44.643603+05:30"
"2026-02-16 09:37:00+05:30",25400,"CE","3975335","4845230","-869895","-17.95","BELOW","PE","18522985","16938870","1584115","9.35","ABOVE","36.85","155.80","118.95","2026-02-16 09:17:00+05:30","149.70","25505.50","10.3801","2026-02-16 09:38:44.643603+05:30"
"2026-02-16 09:37:00+05:30",25450,"CE","5212155","6347705","-1135550","-17.89","BELOW","PE","12513995","11644360","869635","7.47","ABOVE","30.05","121.25","91.20","2026-02-16 09:17:00+05:30","115.80","25505.50","10.3801","2026-02-16 09:38:44.643603+05:30"
"2026-02-16 09:38:00+05:30",25350,"CE","812370","1006070","-193700","-19.25","BELOW","PE","6544265","6235710","308555","4.95","ABOVE","39.65","190.15","150.50","2026-02-16 09:17:00+05:30","183.20","25495.55","11.9624","2026-02-16 09:39:51.609713+05:30"
